label,epoch,rho,verified_area_pct,sublevel_area_pct
ep100,100,0.6003165185451508,0.023147255121330194,0.3433509509663979
ep120,120,0.026837926357984543,0.0,0.0038578758535550324
ep120,120,0.053675852715969086,0.0,0.0038578758535550324
ep120,120,0.08051377907395363,0.0,0.0038578758535550324
ep120,120,0.10735170543193817,0.0,0.0038578758535550324
ep120,120,0.13418963178992271,0.007715751707110065,0.027005130974885227
ep120,120,0.16102755814790726,0.007715751707110065,0.027005130974885227
ep120,120,0.1878654845058918,0.007715751707110065,0.034720882681995295
ep120,120,0.21470341086387634,0.007715751707110065,0.034720882681995295
ep120,120,0.24154133722186089,0.01543150341422013,0.05786813780332549
ep120,120,0.26837926357984543,0.01543150341422013,0.07329964121754562
ep120,120,0.29521718993782997,0.01543150341422013,0.08873114463176575
ep120,120,0.3220551162958145,0.01543150341422013,0.10416264804598589
ep140,140,0.02290564477443695,0.0,0.0038578758535550324
ep140,140,0.0458112895488739,0.0,0.0038578758535550324
ep140,140,0.06871693432331086,0.0,0.0038578758535550324
ep140,140,0.0916225790977478,0.0,0.0038578758535550324
ep140,140,0.11452822387218475,0.0,0.011573627560665097
ep140,140,0.13743386864662172,0.0,0.019289379267775165
ep140,140,0.16033951342105868,0.0,0.027005130974885227
ep140,140,0.1832451581954956,0.0,0.034720882681995295
ep140,140,0.20615080296993257,0.0,0.04243663438910536
ep140,140,0.22905644774436953,0.0,0.050152386096215425
ep140,140,0.25196209251880647,0.0,0.05786813780332549
ep140,140,0.27486773729324343,0.0,0.06558388951043555
ep160,160,0.03898314982652664,0.0,0.0038578758535550324
ep160,160,0.0779662996530533,0.0,0.0038578758535550324
ep160,160,0.11694944947957994,0.0,0.011573627560665097
ep160,160,0.1559325993061066,0.007715751707110065,0.027005130974885227
ep160,160,0.19491574913263324,0.007715751707110065,0.04243663438910536
ep160,160,0.23389889895915988,0.007715751707110065,0.050152386096215425
ep160,160,0.2728820487856865,0.01543150341422013,0.07329964121754562
ep160,160,0.3118651986122132,0.01543150341422013,0.08873114463176575
ep160,160,0.3508483484387398,0.03086300682844026,0.1427414065815362
ep160,160,0.3898314982652664,0.03086300682844026,0.15817290999575634
ep160,160,0.4288146480917931,0.03857875853555033,0.1890359168241966
ep160,160,0.4677977979183197,0.03857875853555033,0.21989892365263686
ep180,180,0.03975253701210022,0.0,0.0038578758535550324
ep180,180,0.07950507402420043,0.0,0.0038578758535550324
ep180,180,0.11925761103630064,0.0,0.011573627560665097
ep180,180,0.15901014804840086,0.0,0.027005130974885227
ep180,180,0.19876268506050107,0.0,0.04243663438910536
ep180,180,0.23851522207260129,0.0,0.050152386096215425
ep180,180,0.2782677590847015,0.007715751707110065,0.07329964121754562
ep180,180,0.3180202960968017,0.007715751707110065,0.0964468963388758
ep180,180,0.35777283310890196,0.007715751707110065,0.1427414065815362
ep180,180,0.3975253701210022,0.007715751707110065,0.15817290999575634
ep180,180,0.4372779071331024,0.01543150341422013,0.1890359168241966
ep180,180,0.4770304441452026,0.01543150341422013,0.21989892365263686
ep200,200,0.038055244088172915,0.0,0.0038578758535550324
ep200,200,0.07611048817634583,0.0,0.0038578758535550324
ep200,200,0.11416573226451875,0.0,0.011573627560665097
ep200,200,0.15222097635269166,0.0,0.011573627560665097
ep200,200,0.19027622044086456,0.0,0.04243663438910536
ep200,200,0.22833146452903746,0.0,0.050152386096215425
ep200,200,0.2663867086172104,0.007715751707110065,0.07329964121754562
ep200,200,0.3044419527053833,0.007715751707110065,0.08873114463176575
ep200,200,0.3424971967935562,0.007715751707110065,0.12730990316731608
ep200,200,0.3805524408817291,0.007715751707110065,0.1427414065815362
ep200,200,0.418607684969902,0.01543150341422013,0.1813201651170865
ep200,200,0.456662929058075,0.01543150341422013,0.20446742023841674
ep220,220,0.03188488259911537,0.0,0.0038578758535550324
ep220,220,0.06376976519823074,0.0,0.0038578758535550324
ep220,220,0.09565464779734612,0.0,0.011573627560665097
ep220,220,0.1275395303964615,0.0,0.011573627560665097
ep220,220,0.15942441299557686,0.0,0.019289379267775165
ep220,220,0.19130929559469223,0.0,0.04243663438910536
ep220,220,0.2231941781938076,0.0,0.050152386096215425
ep220,220,0.255079060792923,0.007715751707110065,0.07329964121754562
ep220,220,0.28696394339203835,0.007715751707110065,0.08101539292465569
ep220,220,0.3188488259911537,0.007715751707110065,0.0964468963388758
ep220,220,0.3507337085902691,0.007715751707110065,0.12730990316731608
ep220,220,0.38261859118938446,0.007715751707110065,0.1427414065815362
ep240,240,0.037249262630939486,0.0,0.0038578758535550324
ep240,240,0.07449852526187897,0.0,0.0038578758535550324
ep240,240,0.11174778789281846,0.0,0.011573627560665097
ep240,240,0.14899705052375795,0.0,0.011573627560665097
ep240,240,0.18624631315469742,0.007715751707110065,0.04243663438910536
ep240,240,0.2234955757856369,0.007715751707110065,0.050152386096215425
ep240,240,0.2607448384165764,0.01543150341422013,0.06558388951043555
ep240,240,0.2979941010475159,0.01543150341422013,0.08101539292465569
ep240,240,0.33524336367845536,0.023147255121330194,0.11959415146020601
ep240,240,0.37249262630939484,0.023147255121330194,0.1427414065815362
ep240,240,0.4097418889403343,0.03086300682844026,0.17360441340997645
ep240,240,0.44699115157127384,0.03086300682844026,0.1890359168241966
ep260,260,0.02475469931960106,0.0,0.0038578758535550324
ep260,260,0.04950939863920212,0.0,0.0038578758535550324
ep260,260,0.07426409795880318,0.0,0.0038578758535550324
ep260,260,0.09901879727840424,0.0,0.011573627560665097
ep260,260,0.1237734965980053,0.0,0.011573627560665097
ep260,260,0.14852819591760635,0.0,0.011573627560665097
ep260,260,0.1732828952372074,0.007715751707110065,0.034720882681995295
ep260,260,0.19803759455680847,0.007715751707110065,0.04243663438910536
ep260,260,0.22279229387640953,0.007715751707110065,0.05786813780332549
ep260,260,0.2475469931960106,0.007715751707110065,0.05786813780332549
ep260,260,0.27230169251561165,0.01543150341422013,0.08101539292465569
ep260,260,0.2970563918352127,0.01543150341422013,0.08873114463176575
ep280,280,0.06518875658512116,0.0,0.0038578758535550324
ep280,280,0.13037751317024232,0.0,0.011573627560665097
ep280,280,0.19556626975536348,0.007715751707110065,0.04243663438910536
ep280,280,0.26075502634048464,0.01543150341422013,0.08101539292465569
ep280,280,0.3259437829256058,0.01543150341422013,0.10416264804598589
ep280,280,0.3911325395107269,0.01543150341422013,0.1427414065815362
ep280,280,0.45632129609584815,0.03086300682844026,0.21218317194552677
ep280,280,0.5215100526809693,0.03857875853555033,0.2739091856024073
ep280,280,0.5866988092660904,0.03857875853555033,0.2970564407237375
ep280,280,0.6518875658512115,0.04629451024266039,0.351066702673508
ep280,280,0.7170763224363327,0.06172601365688052,0.3973612129161684
ep280,280,0.7822650790214539,0.06944176536399059,0.466802978280159
ep300,300,0.04460695981979371,0.0,0.0038578758535550324
ep300,300,0.08921391963958741,0.0,0.011573627560665097
ep300,300,0.13382087945938112,0.0,0.019289379267775165
ep300,300,0.17842783927917483,0.0,0.027005130974885227
ep300,300,0.22303479909896853,0.007715751707110065,0.05786813780332549
ep300,300,0.26764175891876224,0.01543150341422013,0.08101539292465569
ep300,300,0.312248718738556,0.01543150341422013,0.08873114463176575
ep300,300,0.35685567855834965,0.01543150341422013,0.11187839975309595
ep300,300,0.40146263837814333,0.01543150341422013,0.1427414065815362
ep300,300,0.446069598197937,0.023147255121330194,0.19675166853130666
ep300,300,0.4906765580177308,0.03086300682844026,0.25076193048107714
ep300,300,0.5352835178375245,0.03857875853555033,0.2739091856024073
ep320,320,0.0412472739815712,0.0,0.0038578758535550324
ep320,320,0.0824945479631424,0.0,0.011573627560665097
ep320,320,0.1237418219447136,0.0,0.019289379267775165
ep320,320,0.1649890959262848,0.0,0.027005130974885227
ep320,320,0.206236369907856,0.0,0.034720882681995295
ep320,320,0.24748364388942717,0.007715751707110065,0.050152386096215425
ep320,320,0.2887309178709984,0.01543150341422013,0.07329964121754562
ep320,320,0.3299781918525696,0.01543150341422013,0.0964468963388758
ep320,320,0.3712254658341408,0.01543150341422013,0.11959415146020601
ep320,320,0.412472739815712,0.01543150341422013,0.1658886617028664
ep320,320,0.45372001379728316,0.01543150341422013,0.1890359168241966
ep320,320,0.4949672877788544,0.03086300682844026,0.25076193048107714
ep340,340,0.0534167155623436,0.0,0.011573627560665097
ep340,340,0.1068334311246872,0.0,0.019289379267775165
ep340,340,0.1602501466870308,0.0,0.027005130974885227
ep340,340,0.2136668622493744,0.0,0.034720882681995295
ep340,340,0.267083577811718,0.01543150341422013,0.07329964121754562
ep340,340,0.3205002933740616,0.01543150341422013,0.0964468963388758
ep340,340,0.3739170089364052,0.01543150341422013,0.1427414065815362
ep340,340,0.4273337244987488,0.01543150341422013,0.17360441340997645
ep340,340,0.4807504400610924,0.03086300682844026,0.21989892365263686
ep340,340,0.534167155623436,0.04629451024266039,0.2739091856024073
ep340,340,0.5875838711857796,0.04629451024266039,0.3124879441379576
ep340,340,0.6410005867481232,0.04629451024266039,0.3433509509663979
ep360,360,0.11687910854816437,0.0038578758535550324,0.019289379267775165
ep360,360,0.23375821709632874,0.0038578758535550324,0.04243663438910536
ep360,360,0.3506373256444931,0.0038578758535550324,0.05786813780332549
ep360,360,0.4675164341926575,0.0038578758535550324,0.05786813780332549
ep360,360,0.5843955427408218,0.0038578758535550324,0.07329964121754562
ep360,360,0.7012746512889863,0.0038578758535550324,0.0964468963388758
ep360,360,0.8181537598371507,0.0038578758535550324,0.11959415146020601
ep360,360,0.935032868385315,0.011573627560665097,0.15045715828864628
ep360,360,1.0519119769334793,0.011573627560665097,0.15045715828864628
ep360,360,1.1687910854816437,0.011573627560665097,0.15817290999575634
ep360,360,1.285670194029808,0.011573627560665097,0.1813201651170865
ep360,360,1.4025493025779725,0.011573627560665097,0.19675166853130666
ep380,380,0.022408204525709154,0.0038578758535550324,0.0038578758535550324
ep380,380,0.04481640905141831,0.0038578758535550324,0.0038578758535550324
ep380,380,0.06722461357712746,0.0038578758535550324,0.011573627560665097
ep380,380,0.08963281810283662,0.0038578758535550324,0.011573627560665097
ep380,380,0.11204102262854577,0.0038578758535550324,0.011573627560665097
ep380,380,0.13444922715425492,0.0038578758535550324,0.019289379267775165
ep380,380,0.15685743167996408,0.0038578758535550324,0.027005130974885227
ep380,380,0.17926563620567323,0.0038578758535550324,0.027005130974885227
ep380,380,0.2016738407313824,0.0038578758535550324,0.027005130974885227
ep380,380,0.22408204525709155,0.0038578758535550324,0.027005130974885227
ep380,380,0.2464902497828007,0.0038578758535550324,0.027005130974885227
ep380,380,0.26889845430850984,0.0038578758535550324,0.027005130974885227
final,381,0.026313429325819013,0.0,0.0038578758535550324
final,381,0.05262685865163803,0.0,0.011573627560665097
final,381,0.07894028797745704,0.0,0.011573627560665097
final,381,0.10525371730327605,0.0,0.019289379267775165
final,381,0.13156714662909508,0.0,0.019289379267775165
final,381,0.1578805759549141,0.0,0.027005130974885227
final,381,0.1841940052807331,0.0,0.027005130974885227
final,381,0.2105074346065521,0.0,0.034720882681995295
final,381,0.23682086393237112,0.007715751707110065,0.050152386096215425
final,381,0.26313429325819016,0.007715751707110065,0.05786813780332549
final,381,0.2894477225840092,0.01543150341422013,0.07329964121754562
final,381,0.3157611519098282,0.01543150341422013,0.08101539292465569
